tconst;category;primaryName;primaryTitle;startYear;poster_path;averageRating;numVotes;W_Note;count
tt0388795;actor;Heath Ledger;Brokeback Mountain;2005;/fsbzfe9eLOEl5rJX04nPEr1eoAi.jpg;7.7;386795;7.657503126555689;9.0
tt0388795;actress;Michelle Williams;Brokeback Mountain;2005;/fsbzfe9eLOEl5rJX04nPEr1eoAi.jpg;7.7;386795;7.657503126555689;14.0
tt0388795;actor;Randy Quaid;Brokeback Mountain;2005;/fsbzfe9eLOEl5rJX04nPEr1eoAi.jpg;7.7;386795;7.657503126555689;7.0
tt0388795;director;Ang Lee;Brokeback Mountain;2005;/fsbzfe9eLOEl5rJX04nPEr1eoAi.jpg;7.7;386795;7.657503126555689;14.0
tt0388795;producer;James Schamus;Brokeback Mountain;2005;/fsbzfe9eLOEl5rJX04nPEr1eoAi.jpg;7.7;386795;7.657503126555689;4.0
tt0388980;actor;Shia LaBeouf;The Greatest Game Ever Played;2005;/vfAg6NNtvslxZnrXqM6P3b3w4no.jpg;7.4;33821;7.229992689685657;15.0
tt0388980;actor;Stephen Dillane;The Greatest Game Ever Played;2005;/vfAg6NNtvslxZnrXqM6P3b3w4no.jpg;7.4;33821;7.229992689685657;7.0
tt0388980;actor;Elias Koteas;The Greatest Game Ever Played;2005;/vfAg6NNtvslxZnrXqM6P3b3w4no.jpg;7.4;33821;7.229992689685657;7.0
tt0388980;director;Bill Paxton;The Greatest Game Ever Played;2005;/vfAg6NNtvslxZnrXqM6P3b3w4no.jpg;7.4;33821;7.229992689685657;18.0
tt0388980;producer;David Blocker;The Greatest Game Ever Played;2005;/vfAg6NNtvslxZnrXqM6P3b3w4no.jpg;7.4;33821;7.229992689685657;3.0
tt0388980;producer;Larry Brezner;The Greatest Game Ever Played;2005;/vfAg6NNtvslxZnrXqM6P3b3w4no.jpg;7.4;33821;7.229992689685657;5.0
tt0389557;actress;Carice van Houten;Black Book;2006;/j5KX7vuvIu07o5FAmRuGXV5qUFM.jpg;7.7;80860;7.534687322879274;5.0
tt0389557;actor;Sebastian Koch;Black Book;2006;/j5KX7vuvIu07o5FAmRuGXV5qUFM.jpg;7.7;80860;7.534687322879274;3.0
tt0389557;actor;Christian Berkel;Black Book;2006;/j5KX7vuvIu07o5FAmRuGXV5qUFM.jpg;7.7;80860;7.534687322879274;5.0
tt0389557;actor;Michiel Huisman;Black Book;2006;/j5KX7vuvIu07o5FAmRuGXV5qUFM.jpg;7.7;80860;7.534687322879274;5.0
tt0389557;director;Paul Verhoeven;Black Book;2006;/j5KX7vuvIu07o5FAmRuGXV5qUFM.jpg;7.7;80860;7.534687322879274;9.0
tt0389722;actor;Josh Hartnett;30 Days of Night;2007;/7LwSrvFA0gz1KAlcrGcinoQPene.jpg;6.6;190455;6.64641340419113;10.0
tt0389722;actor;Danny Huston;30 Days of Night;2007;/7LwSrvFA0gz1KAlcrGcinoQPene.jpg;6.6;190455;6.64641340419113;13.0
tt0389722;actor;Ben Foster;30 Days of Night;2007;/7LwSrvFA0gz1KAlcrGcinoQPene.jpg;6.6;190455;6.64641340419113;13.0
tt0389722;actor;Mark Boone Junior;30 Days of Night;2007;/7LwSrvFA0gz1KAlcrGcinoQPene.jpg;6.6;190455;6.64641340419113;4.0
tt0389722;director;David Slade;30 Days of Night;2007;/7LwSrvFA0gz1KAlcrGcinoQPene.jpg;6.6;190455;6.64641340419113;3.0
tt0389722;producer;Sam Raimi;30 Days of Night;2007;/7LwSrvFA0gz1KAlcrGcinoQPene.jpg;6.6;190455;6.64641340419113;11.0
tt0389860;actor;Adam Sandler;Click;2006;/oL0k5JA53PyoHSZqKb3cNkhwBCE.jpg;6.4;359735;6.438987874770946;22.0
tt0389860;actress;Kate Beckinsale;Click;2006;/oL0k5JA53PyoHSZqKb3cNkhwBCE.jpg;6.4;359735;6.438987874770946;9.0
tt0389860;actor;Christopher Walken;Click;2006;/oL0k5JA53PyoHSZqKb3cNkhwBCE.jpg;6.4;359735;6.438987874770946;20.0
tt0389860;actor;Sean Astin;Click;2006;/oL0k5JA53PyoHSZqKb3cNkhwBCE.jpg;6.4;359735;6.438987874770946;5.0
tt0389860;actor;Jonah Hill;Click;2006;/oL0k5JA53PyoHSZqKb3cNkhwBCE.jpg;6.4;359735;6.438987874770946;19.0
tt0389860;director;Frank Coraci;Click;2006;/oL0k5JA53PyoHSZqKb3cNkhwBCE.jpg;6.4;359735;6.438987874770946;5.0
tt0389860;producer;Jack Giarraputo;Click;2006;/oL0k5JA53PyoHSZqKb3cNkhwBCE.jpg;6.4;359735;6.438987874770946;11.0
tt0389860;producer;Neal H. Moritz;Click;2006;/oL0k5JA53PyoHSZqKb3cNkhwBCE.jpg;6.4;359735;6.438987874770946;38.0
tt0390022;actor;Billy Bob Thornton;Friday Night Lights;2004;/8HIqpOgqShRc3TAleabnYispDl1.jpg;7.2;67145;7.145737696022573;18.0
tt0390022;actor;Jay Hernandez;Friday Night Lights;2004;/8HIqpOgqShRc3TAleabnYispDl1.jpg;7.2;67145;7.145737696022573;8.0
tt0390022;actor;Derek Luke;Friday Night Lights;2004;/8HIqpOgqShRc3TAleabnYispDl1.jpg;7.2;67145;7.145737696022573;4.0
tt0390022;actor;Lucas Black;Friday Night Lights;2004;/8HIqpOgqShRc3TAleabnYispDl1.jpg;7.2;67145;7.145737696022573;7.0
tt0390022;actor;Garrett Hedlund;Friday Night Lights;2004;/8HIqpOgqShRc3TAleabnYispDl1.jpg;7.2;67145;7.145737696022573;10.0
tt0390022;actor;Tim McGraw;Friday Night Lights;2004;/8HIqpOgqShRc3TAleabnYispDl1.jpg;7.2;67145;7.145737696022573;5.0
tt0390022;actress;Connie Britton;Friday Night Lights;2004;/8HIqpOgqShRc3TAleabnYispDl1.jpg;7.2;67145;7.145737696022573;4.0
tt0390022;director;Peter Berg;Friday Night Lights;2004;/8HIqpOgqShRc3TAleabnYispDl1.jpg;7.2;67145;7.145737696022573;16.0
tt0390022;producer;Brian Grazer;Friday Night Lights;2004;/8HIqpOgqShRc3TAleabnYispDl1.jpg;7.2;67145;7.145737696022573;41.0
tt0391304;actor;Ashton Kutcher;A Lot Like Love;2005;/6xrF9zwEbYiYBOalMO14RAWBLLj.jpg;6.6;71375;6.703761348897536;9.0
tt0391304;actress;Amanda Peet;A Lot Like Love;2005;/6xrF9zwEbYiYBOalMO14RAWBLLj.jpg;6.6;71375;6.703761348897536;8.0
tt0391304;actress;Taryn Manning;A Lot Like Love;2005;/6xrF9zwEbYiYBOalMO14RAWBLLj.jpg;6.6;71375;6.703761348897536;3.0
tt0391304;actor;Tyrone Giordano;A Lot Like Love;2005;/6xrF9zwEbYiYBOalMO14RAWBLLj.jpg;6.6;71375;6.703761348897536;3.0
tt0391304;producer;Armyan Bernstein;A Lot Like Love;2005;/6xrF9zwEbYiYBOalMO14RAWBLLj.jpg;6.6;71375;6.703761348897536;7.0
tt0391304;producer;Kevin J. Messick;A Lot Like Love;2005;/6xrF9zwEbYiYBOalMO14RAWBLLj.jpg;6.6;71375;6.703761348897536;3.0
tt0393109;actor;Joseph Gordon-Levitt;Brick;2005;/5WVk8JpNIxepn4fpZzQeCumkOL5.jpg;7.1;110688;7.081575378810211;13.0
tt0393109;actor;Lukas Haas;Brick;2005;/5WVk8JpNIxepn4fpZzQeCumkOL5.jpg;7.1;110688;7.081575378810211;4.0
tt0393109;actress;Emilie de Ravin;Brick;2005;/5WVk8JpNIxepn4fpZzQeCumkOL5.jpg;7.1;110688;7.081575378810211;3.0
tt0393109;actress;Meagan Good;Brick;2005;/5WVk8JpNIxepn4fpZzQeCumkOL5.jpg;7.1;110688;7.081575378810211;7.0
tt0393109;actor;Matt O'Leary;Brick;2005;/5WVk8JpNIxepn4fpZzQeCumkOL5.jpg;7.1;110688;7.081575378810211;5.0
tt0393109;actor;Noah Segan;Brick;2005;/5WVk8JpNIxepn4fpZzQeCumkOL5.jpg;7.1;110688;7.081575378810211;3.0
tt0393109;actor;Richard Roundtree;Brick;2005;/5WVk8JpNIxepn4fpZzQeCumkOL5.jpg;7.1;110688;7.081575378810211;3.0
tt0393109;actor;Brian White;Brick;2005;/5WVk8JpNIxepn4fpZzQeCumkOL5.jpg;7.1;110688;7.081575378810211;6.0
tt0393109;director;Rian Johnson;Brick;2005;/5WVk8JpNIxepn4fpZzQeCumkOL5.jpg;7.1;110688;7.081575378810211;8.0
tt0393109;producer;Ram Bergman;Brick;2005;/5WVk8JpNIxepn4fpZzQeCumkOL5.jpg;7.1;110688;7.081575378810211;8.0
tt0393162;actor;Samuel L. Jackson;Coach Carter;2005;/y3HOTTyM5nLsdUzXFtFCohG28qj.jpg;7.3;173579;7.262231655915277;47.0
tt0393162;actor;Rick Gonzalez;Coach Carter;2005;/y3HOTTyM5nLsdUzXFtFCohG28qj.jpg;7.3;173579;7.262231655915277;3.0
tt0393162;actor;Rob Brown;Coach Carter;2005;/y3HOTTyM5nLsdUzXFtFCohG28qj.jpg;7.3;173579;7.262231655915277;3.0
tt0393162;actor;Channing Tatum;Coach Carter;2005;/y3HOTTyM5nLsdUzXFtFCohG28qj.jpg;7.3;173579;7.262231655915277;28.0
tt0393162;actress;Denise Dowse;Coach Carter;2005;/y3HOTTyM5nLsdUzXFtFCohG28qj.jpg;7.3;173579;7.262231655915277;3.0
tt0393162;director;Thomas Carter;Coach Carter;2005;/y3HOTTyM5nLsdUzXFtFCohG28qj.jpg;7.3;173579;7.262231655915277;3.0
tt0393162;producer;Brian Robbins;Coach Carter;2005;/y3HOTTyM5nLsdUzXFtFCohG28qj.jpg;7.3;173579;7.262231655915277;6.0
tt0393162;producer;Michael Tollin;Coach Carter;2005;/y3HOTTyM5nLsdUzXFtFCohG28qj.jpg;7.3;173579;7.262231655915277;4.0
tt0395169;actor;Don Cheadle;Hotel Rwanda;2004;/p3pHw85UMZPegfMZBA6dZ06yarm.jpg;8.1;373890;8.031058687858808;22.0
tt0395169;actress;Sophie Okonedo;Hotel Rwanda;2004;/p3pHw85UMZPegfMZBA6dZ06yarm.jpg;8.1;373890;8.031058687858808;3.0
tt0395169;actor;Joaquin Phoenix;Hotel Rwanda;2004;/p3pHw85UMZPegfMZBA6dZ06yarm.jpg;8.1;373890;8.031058687858808;19.0
tt0395169;actor;Tony Kgoroge;Hotel Rwanda;2004;/p3pHw85UMZPegfMZBA6dZ06yarm.jpg;8.1;373890;8.031058687858808;3.0
tt0395169;director;Terry George;Hotel Rwanda;2004;/p3pHw85UMZPegfMZBA6dZ06yarm.jpg;8.1;373890;8.031058687858808;3.0
tt0395169;producer;Terry George;Hotel Rwanda;2004;/p3pHw85UMZPegfMZBA6dZ06yarm.jpg;8.1;373890;8.031058687858808;3.0
tt0395169;producer;A. Kitman Ho;Hotel Rwanda;2004;/p3pHw85UMZPegfMZBA6dZ06yarm.jpg;8.1;373890;8.031058687858808;6.0
tt0395251;actor;Nathan Lane;The Producers;2005;/nG0Bix2SH2SQcbAIGhb6yqTG5UH.jpg;6.3;45005;6.549982144132562;4.0
tt0395251;actor;Matthew Broderick;The Producers;2005;/nG0Bix2SH2SQcbAIGhb6yqTG5UH.jpg;6.3;45005;6.549982144132562;8.0
tt0395251;actress;Uma Thurman;The Producers;2005;/nG0Bix2SH2SQcbAIGhb6yqTG5UH.jpg;6.3;45005;6.549982144132562;11.0
tt0395251;actor;Will Ferrell;The Producers;2005;/nG0Bix2SH2SQcbAIGhb6yqTG5UH.jpg;6.3;45005;6.549982144132562;19.0
tt0395251;actor;Roger Bart;The Producers;2005;/nG0Bix2SH2SQcbAIGhb6yqTG5UH.jpg;6.3;45005;6.549982144132562;4.0
tt0395251;actor;Michael McKean;The Producers;2005;/nG0Bix2SH2SQcbAIGhb6yqTG5UH.jpg;6.3;45005;6.549982144132562;5.0
tt0395251;actor;David Huddleston;The Producers;2005;/nG0Bix2SH2SQcbAIGhb6yqTG5UH.jpg;6.3;45005;6.549982144132562;3.0
tt0395251;actress;Debra Monk;The Producers;2005;/nG0Bix2SH2SQcbAIGhb6yqTG5UH.jpg;6.3;45005;6.549982144132562;5.0
tt0395251;producer;Mel Brooks;The Producers;2005;/nG0Bix2SH2SQcbAIGhb6yqTG5UH.jpg;6.3;45005;6.549982144132562;4.0
tt0395251;producer;Jonathan Sanger;The Producers;2005;/nG0Bix2SH2SQcbAIGhb6yqTG5UH.jpg;6.3;45005;6.549982144132562;3.0
tt0395495;actress;Jennifer Garner;Catch and Release;2006;/4NanpeAso4c2KFdjHiJ3stByHHS.jpg;5.9;28720;6.411913626209977;13.0
tt0395495;actor;Timothy Olyphant;Catch and Release;2006;/4NanpeAso4c2KFdjHiJ3stByHHS.jpg;5.9;28720;6.411913626209977;12.0
tt0395495;actor;Kevin Smith;Catch and Release;2006;/4NanpeAso4c2KFdjHiJ3stByHHS.jpg;5.9;28720;6.411913626209977;11.0
tt0395495;actress;Juliette Lewis;Catch and Release;2006;/4NanpeAso4c2KFdjHiJ3stByHHS.jpg;5.9;28720;6.411913626209977;12.0
tt0395495;actress;Fiona Shaw;Catch and Release;2006;/4NanpeAso4c2KFdjHiJ3stByHHS.jpg;5.9;28720;6.411913626209977;8.0
tt0395495;producer;Jenno Topping;Catch and Release;2006;/4NanpeAso4c2KFdjHiJ3stByHHS.jpg;5.9;28720;6.411913626209977;16.0
tt0395584;actress;Sheri Moon Zombie;The Devil's Rejects;2005;/yAmK6Ev2IeI8VqNbagpF3yxPOSD.jpg;6.7;106345;6.757101526514142;4.0
tt0395584;actor;William Forsythe;The Devil's Rejects;2005;/yAmK6Ev2IeI8VqNbagpF3yxPOSD.jpg;6.7;106345;6.757101526514142;7.0
tt0395584;actor;Ken Foree;The Devil's Rejects;2005;/yAmK6Ev2IeI8VqNbagpF3yxPOSD.jpg;6.7;106345;6.757101526514142;4.0
tt0395584;actor;Geoffrey Lewis;The Devil's Rejects;2005;/yAmK6Ev2IeI8VqNbagpF3yxPOSD.jpg;6.7;106345;6.757101526514142;8.0
tt0395584;director;Rob Zombie;The Devil's Rejects;2005;/yAmK6Ev2IeI8VqNbagpF3yxPOSD.jpg;6.7;106345;6.757101526514142;7.0
tt0395584;producer;Andy Gould;The Devil's Rejects;2005;/yAmK6Ev2IeI8VqNbagpF3yxPOSD.jpg;6.7;106345;6.757101526514142;4.0
tt0395972;actress;Charlize Theron;North Country;2005;/upxUN4zmX79o49mBW9htKZDeNq7.jpg;7.3;45130;7.193055753600456;26.0
tt0395972;actor;Jeremy Renner;North Country;2005;/upxUN4zmX79o49mBW9htKZDeNq7.jpg;7.3;45130;7.193055753600456;19.0
tt0395972;actress;Frances McDormand;North Country;2005;/upxUN4zmX79o49mBW9htKZDeNq7.jpg;7.3;45130;7.193055753600456;15.0
tt0395972;actor;Sean Bean;North Country;2005;/upxUN4zmX79o49mBW9htKZDeNq7.jpg;7.3;45130;7.193055753600456;14.0
tt0395972;actor;Woody Harrelson;North Country;2005;/upxUN4zmX79o49mBW9htKZDeNq7.jpg;7.3;45130;7.193055753600456;32.0
tt0395972;actor;Richard Jenkins;North Country;2005;/upxUN4zmX79o49mBW9htKZDeNq7.jpg;7.3;45130;7.193055753600456;18.0
tt0395972;actress;Sissy Spacek;North Country;2005;/upxUN4zmX79o49mBW9htKZDeNq7.jpg;7.3;45130;7.193055753600456;4.0
tt0395972;director;Niki Caro;North Country;2005;/upxUN4zmX79o49mBW9htKZDeNq7.jpg;7.3;45130;7.193055753600456;4.0
tt0395972;producer;Nick Wechsler;North Country;2005;/upxUN4zmX79o49mBW9htKZDeNq7.jpg;7.3;45130;7.193055753600456;15.0
tt0396171;actor;Ben Whishaw;Perfume: The Story of a Murderer;2006;/2wrFrUej8ri5EpjgIkjKTAnr686.jpg;7.5;267197;7.457220642237942;9.0
tt0396171;actor;Dustin Hoffman;Perfume: The Story of a Murderer;2006;/2wrFrUej8ri5EpjgIkjKTAnr686.jpg;7.5;267197;7.457220642237942;20.0
tt0396171;actor;Alan Rickman;Perfume: The Story of a Murderer;2006;/2wrFrUej8ri5EpjgIkjKTAnr686.jpg;7.5;267197;7.457220642237942;8.0
tt0396171;actress;Rachel Hurd-Wood;Perfume: The Story of a Murderer;2006;/2wrFrUej8ri5EpjgIkjKTAnr686.jpg;7.5;267197;7.457220642237942;4.0
tt0396171;producer;Bernd Eichinger;Perfume: The Story of a Murderer;2006;/2wrFrUej8ri5EpjgIkjKTAnr686.jpg;7.5;267197;7.457220642237942;8.0
tt0396269;actor;Owen Wilson;Wedding Crashers;2005;/lFM3lk2zVzC1YFnKm0r6LbFPyRu.jpg;7.0;377852;7.0;28.0
tt0396269;actor;Vince Vaughn;Wedding Crashers;2005;/lFM3lk2zVzC1YFnKm0r6LbFPyRu.jpg;7.0;377852;7.0;22.0
tt0396269;actress;Rachel McAdams;Wedding Crashers;2005;/lFM3lk2zVzC1YFnKm0r6LbFPyRu.jpg;7.0;377852;7.0;18.0
tt0396269;actor;Christopher Walken;Wedding Crashers;2005;/lFM3lk2zVzC1YFnKm0r6LbFPyRu.jpg;7.0;377852;7.0;20.0
tt0396269;actress;Isla Fisher;Wedding Crashers;2005;/lFM3lk2zVzC1YFnKm0r6LbFPyRu.jpg;7.0;377852;7.0;7.0
tt0396269;actor;Keir O'Donnell;Wedding Crashers;2005;/lFM3lk2zVzC1YFnKm0r6LbFPyRu.jpg;7.0;377852;7.0;3.0
tt0396269;actor;Bradley Cooper;Wedding Crashers;2005;/lFM3lk2zVzC1YFnKm0r6LbFPyRu.jpg;7.0;377852;7.0;33.0
tt0396269;director;David Dobkin;Wedding Crashers;2005;/lFM3lk2zVzC1YFnKm0r6LbFPyRu.jpg;7.0;377852;7.0;9.0
tt0396269;producer;Peter Abrams;Wedding Crashers;2005;/lFM3lk2zVzC1YFnKm0r6LbFPyRu.jpg;7.0;377852;7.0;5.0
tt0396269;producer;Robert L. Levy;Wedding Crashers;2005;/lFM3lk2zVzC1YFnKm0r6LbFPyRu.jpg;7.0;377852;7.0;5.0
tt0396269;producer;Andrew Panay;Wedding Crashers;2005;/lFM3lk2zVzC1YFnKm0r6LbFPyRu.jpg;7.0;377852;7.0;4.0
tt0397065;actor;Brian Van Holt;House of Wax;2005;/r0v8qg78Ol9NIsRGe3DME27ORpd.jpg;5.5;135061;5.73428567858504;6.0
tt0397065;actor;Jon Abrahams;House of Wax;2005;/r0v8qg78Ol9NIsRGe3DME27ORpd.jpg;5.5;135061;5.73428567858504;3.0
tt0397065;director;Jaume Collet-Serra;House of Wax;2005;/r0v8qg78Ol9NIsRGe3DME27ORpd.jpg;5.5;135061;5.73428567858504;9.0
tt0397065;producer;Susan Downey;House of Wax;2005;/r0v8qg78Ol9NIsRGe3DME27ORpd.jpg;5.5;135061;5.73428567858504;9.0
tt0397065;producer;Joel Silver;House of Wax;2005;/r0v8qg78Ol9NIsRGe3DME27ORpd.jpg;5.5;135061;5.73428567858504;37.0
tt0397065;producer;Robert Zemeckis;House of Wax;2005;/r0v8qg78Ol9NIsRGe3DME27ORpd.jpg;5.5;135061;5.73428567858504;26.0
tt0397078;actress;Lindsay Lohan;Just My Luck;2006;/wWpqG3zrrPZhvNLflYJdbW1NgY3.jpg;5.4;61987;5.859838826491315;6.0
tt0397078;actor;Chris Pine;Just My Luck;2006;/wWpqG3zrrPZhvNLflYJdbW1NgY3.jpg;5.4;61987;5.859838826491315;17.0
tt0397078;actor;Faizon Love;Just My Luck;2006;/wWpqG3zrrPZhvNLflYJdbW1NgY3.jpg;5.4;61987;5.859838826491315;3.0
tt0397078;actress;Missi Pyle;Just My Luck;2006;/wWpqG3zrrPZhvNLflYJdbW1NgY3.jpg;5.4;61987;5.859838826491315;6.0
tt0397078;director;Donald Petrie;Just My Luck;2006;/wWpqG3zrrPZhvNLflYJdbW1NgY3.jpg;5.4;61987;5.859838826491315;6.0
tt0397078;producer;Arnon Milchan;Just My Luck;2006;/wWpqG3zrrPZhvNLflYJdbW1NgY3.jpg;5.4;61987;5.859838826491315;33.0
tt0397078;producer;Donald Petrie;Just My Luck;2006;/wWpqG3zrrPZhvNLflYJdbW1NgY3.jpg;5.4;61987;5.859838826491315;6.0
tt0397078;producer;Arnold Rifkin;Just My Luck;2006;/wWpqG3zrrPZhvNLflYJdbW1NgY3.jpg;5.4;61987;5.859838826491315;5.0
tt0397101;actress;Kate Hudson;The Skeleton Key;2005;/sH7mDPlWwFTqVUg6yKRvToCMH3B.jpg;6.5;123748;6.58403474332428;14.0
tt0397101;actor;Peter Sarsgaard;The Skeleton Key;2005;/sH7mDPlWwFTqVUg6yKRvToCMH3B.jpg;6.5;123748;6.58403474332428;16.0
tt0397101;actress;Joy Bryant;The Skeleton Key;2005;/sH7mDPlWwFTqVUg6yKRvToCMH3B.jpg;6.5;123748;6.58403474332428;5.0
tt0397101;actress;Gena Rowlands;The Skeleton Key;2005;/sH7mDPlWwFTqVUg6yKRvToCMH3B.jpg;6.5;123748;6.58403474332428;5.0
tt0397101;actor;John Hurt;The Skeleton Key;2005;/sH7mDPlWwFTqVUg6yKRvToCMH3B.jpg;6.5;123748;6.58403474332428;21.0
tt0397101;director;Iain Softley;The Skeleton Key;2005;/sH7mDPlWwFTqVUg6yKRvToCMH3B.jpg;6.5;123748;6.58403474332428;6.0
tt0397101;producer;Michael Shamberg;The Skeleton Key;2005;/sH7mDPlWwFTqVUg6yKRvToCMH3B.jpg;6.5;123748;6.58403474332428;15.0
tt0397101;producer;Stacey Sher;The Skeleton Key;2005;/sH7mDPlWwFTqVUg6yKRvToCMH3B.jpg;6.5;123748;6.58403474332428;13.0
tt0397101;producer;Iain Softley;The Skeleton Key;2005;/sH7mDPlWwFTqVUg6yKRvToCMH3B.jpg;6.5;123748;6.58403474332428;6.0
tt0397313;actor;Paul Walker;Eight Below;2006;/xAKEG2CemdK5M86GidaAE5nRWTW.jpg;7.3;68690;7.219948767211015;13.0
tt0397313;actor;Jason Biggs;Eight Below;2006;/xAKEG2CemdK5M86GidaAE5nRWTW.jpg;7.3;68690;7.219948767211015;5.0
tt0397313;actor;Bruce Greenwood;Eight Below;2006;/xAKEG2CemdK5M86GidaAE5nRWTW.jpg;7.3;68690;7.219948767211015;14.0
tt0397313;actress;Wendy Crewson;Eight Below;2006;/xAKEG2CemdK5M86GidaAE5nRWTW.jpg;7.3;68690;7.219948767211015;7.0
tt0397313;actor;August Schellenberg;Eight Below;2006;/xAKEG2CemdK5M86GidaAE5nRWTW.jpg;7.3;68690;7.219948767211015;3.0
tt0397313;director;Frank Marshall;Eight Below;2006;/xAKEG2CemdK5M86GidaAE5nRWTW.jpg;7.3;68690;7.219948767211015;24.0
tt0397313;producer;Patrick Crowley;Eight Below;2006;/xAKEG2CemdK5M86GidaAE5nRWTW.jpg;7.3;68690;7.219948767211015;13.0
tt0397313;producer;David Hoberman;Eight Below;2006;/xAKEG2CemdK5M86GidaAE5nRWTW.jpg;7.3;68690;7.219948767211015;14.0
tt0397535;actress;Ziyi Zhang;Memoirs of a Geisha;2005;/pBwYsQaSTgnPphIy02DJjCF2cqs.jpg;7.3;162168;7.259929047700461;7.0
tt0397535;actor;Ken Watanabe;Memoirs of a Geisha;2005;/pBwYsQaSTgnPphIy02DJjCF2cqs.jpg;7.3;162168;7.259929047700461;8.0
tt0397535;actress;Michelle Yeoh;Memoirs of a Geisha;2005;/pBwYsQaSTgnPphIy02DJjCF2cqs.jpg;7.3;162168;7.259929047700461;11.0
tt0397535;actor;Mako;Memoirs of a Geisha;2005;/pBwYsQaSTgnPphIy02DJjCF2cqs.jpg;7.3;162168;7.259929047700461;7.0
tt0397535;actress;Gong Li;Memoirs of a Geisha;2005;/pBwYsQaSTgnPphIy02DJjCF2cqs.jpg;7.3;162168;7.259929047700461;6.0
tt0397535;director;Rob Marshall;Memoirs of a Geisha;2005;/pBwYsQaSTgnPphIy02DJjCF2cqs.jpg;7.3;162168;7.259929047700461;9.0
tt0397535;producer;Lucy Fisher;Memoirs of a Geisha;2005;/pBwYsQaSTgnPphIy02DJjCF2cqs.jpg;7.3;162168;7.259929047700461;9.0
tt0397535;producer;Steven Spielberg;Memoirs of a Geisha;2005;/pBwYsQaSTgnPphIy02DJjCF2cqs.jpg;7.3;162168;7.259929047700461;54.0
tt0397535;producer;Douglas Wick;Memoirs of a Geisha;2005;/pBwYsQaSTgnPphIy02DJjCF2cqs.jpg;7.3;162168;7.259929047700461;15.0
tt0398017;actor;Clive Owen;Derailed;2005;/bcCoOkwEBHUS5Y7Rm1u1oTLUHdb.jpg;6.6;76709;6.69831971605266;17.0
tt0398017;actress;Jennifer Aniston;Derailed;2005;/bcCoOkwEBHUS5Y7Rm1u1oTLUHdb.jpg;6.6;76709;6.69831971605266;15.0
tt0398017;actor;Vincent Cassel;Derailed;2005;/bcCoOkwEBHUS5Y7Rm1u1oTLUHdb.jpg;6.6;76709;6.69831971605266;6.0
tt0398017;actor;RZA;Derailed;2005;/bcCoOkwEBHUS5Y7Rm1u1oTLUHdb.jpg;6.6;76709;6.69831971605266;3.0
tt0398017;director;Mikael Håfström;Derailed;2005;/bcCoOkwEBHUS5Y7Rm1u1oTLUHdb.jpg;6.6;76709;6.69831971605266;4.0
tt0398017;producer;Lorenzo di Bonaventura;Derailed;2005;/bcCoOkwEBHUS5Y7Rm1u1oTLUHdb.jpg;6.6;76709;6.69831971605266;28.0
tt0398165;actor;Adam Sandler;The Longest Yard;2005;/nbKcVBcxF96ARW2oKHqDYAcLdu.jpg;6.4;196799;6.4676287990477865;22.0
tt0398165;actor;Burt Reynolds;The Longest Yard;2005;/nbKcVBcxF96ARW2oKHqDYAcLdu.jpg;6.4;196799;6.4676287990477865;6.0
tt0398165;actor;Chris Rock;The Longest Yard;2005;/nbKcVBcxF96ARW2oKHqDYAcLdu.jpg;6.4;196799;6.4676287990477865;7.0
tt0398165;actor;Terry Crews;The Longest Yard;2005;/nbKcVBcxF96ARW2oKHqDYAcLdu.jpg;6.4;196799;6.4676287990477865;9.0
tt0398165;director;Peter Segal;The Longest Yard;2005;/nbKcVBcxF96ARW2oKHqDYAcLdu.jpg;6.4;196799;6.4676287990477865;6.0
tt0398165;producer;Jack Giarraputo;The Longest Yard;2005;/nbKcVBcxF96ARW2oKHqDYAcLdu.jpg;6.4;196799;6.4676287990477865;11.0
tt0398286;actress;Mandy Moore;Tangled;2010;/ym7Kst6a4uodryxqbGOxmewF235.jpg;7.7;499759;7.666651358051983;7.0
tt0398286;actor;Zachary Levi;Tangled;2010;/ym7Kst6a4uodryxqbGOxmewF235.jpg;7.7;499759;7.666651358051983;4.0
tt0398286;actress;Donna Murphy;Tangled;2010;/ym7Kst6a4uodryxqbGOxmewF235.jpg;7.7;499759;7.666651358051983;6.0
tt0398286;actor;Ron Perlman;Tangled;2010;/ym7Kst6a4uodryxqbGOxmewF235.jpg;7.7;499759;7.666651358051983;17.0
tt0398286;actor;M.C. Gainey;Tangled;2010;/ym7Kst6a4uodryxqbGOxmewF235.jpg;7.7;499759;7.666651358051983;5.0
tt0398286;actor;Jeffrey Tambor;Tangled;2010;/ym7Kst6a4uodryxqbGOxmewF235.jpg;7.7;499759;7.666651358051983;15.0
tt0398286;actor;Brad Garrett;Tangled;2010;/ym7Kst6a4uodryxqbGOxmewF235.jpg;7.7;499759;7.666651358051983;3.0
tt0398286;actor;Richard Kiel;Tangled;2010;/ym7Kst6a4uodryxqbGOxmewF235.jpg;7.7;499759;7.666651358051983;4.0
tt0398286;director;Byron Howard;Tangled;2010;/ym7Kst6a4uodryxqbGOxmewF235.jpg;7.7;499759;7.666651358051983;3.0
tt0398286;producer;Roy Conli;Tangled;2010;/ym7Kst6a4uodryxqbGOxmewF235.jpg;7.7;499759;7.666651358051983;3.0
